delta ch(1),theta ch(1),alpha ch(1),beta ch(1),gamma ch(1),delta ch(2),theta ch(2),alpha ch(2),beta ch(2),gamma ch(2),delta ch(3),theta ch(3),alpha ch(3),beta ch(3),gamma ch(3),delta ch(4),theta ch(4),alpha ch(4),beta ch(4),gamma ch(4),delta ch(5),theta ch(5),alpha ch(5),beta ch(5),gamma ch(5),delta ch(6),theta ch(6),alpha ch(6),beta ch(6),gamma ch(6),delta ch(7),theta ch(7),alpha ch(7),beta ch(7),gamma ch(7),delta ch(8),theta ch(8),alpha ch(8),beta ch(8),gamma ch(8),delta ch(9),theta ch(9),alpha ch(9),beta ch(9),gamma ch(9),delta ch(10),theta ch(10),alpha ch(10),beta ch(10),gamma ch(10),delta ch(11),theta ch(11),alpha ch(11),beta ch(11),gamma ch(11),delta ch(12),theta ch(12),alpha ch(12),beta ch(12),gamma ch(12),delta ch(13),theta ch(13),alpha ch(13),beta ch(13),gamma ch(13),delta ch(14),theta ch(14),alpha ch(14),beta ch(14),gamma ch(14),performance
1304.846491,100.5702416,70.42970293,44.29086662,27.33710273,671.7858073,96.60582478,77.31786803,52.9507075,18.50389919,1135.036532,125.214942,69.38110158,49.01074181,7.848028112,796.6590146,143.8064409,71.95875208,54.39331133,17.45126886,421.3112089,24.04903843,11.92555447,10.7471852,4.054259128,654.4692324,59.65178237,47.08222451,32.12515504,16.89742299,551.7706645,69.54805726,60.88908583,44.50710457,20.31169849,4.143477341,0.609456169,0.496432993,1.398091333,2.19340214,587.1837832,102.5303365,72.32093714,66.33837866,21.15929008,640.4213659,105.3439867,73.80847566,68.88452975,20.03900138,1425.628621,246.1094999,93.37735274,88.94425863,21.73298712,790.9705702,145.1422044,74.19491235,54.04326183,9.871700208,823.1684326,134.2940578,85.32333981,75.60620545,20.2731196,616.0493589,118.9967639,90.30844141,63.82105487,16.7402892,80
476.3361543,67.87495653,44.44565565,39.2715028,41.36733191,201.4390725,55.39982294,43.90359141,49.5901549,22.45141184,541.3755607,96.43641018,52.36987358,47.732881,11.57223089,395.7587989,104.2782455,45.01494887,53.59548148,22.62355585,227.5527669,11.80160151,6.410288065,10.30947615,4.144254825,172.1426131,17.95234843,21.06957952,24.76605532,19.27644092,96.62216632,28.48951641,28.75247165,40.48041115,26.18334865,0.726182627,0.388645316,0.442484418,1.625412903,2.504672782,107.8406222,60.52257118,50.62686148,67.98167311,25.37950505,133.8456454,65.26795958,62.56434305,75.93668916,23.49656113,509.81838,145.7007457,85.01045394,87.79733519,25.63723655,370.0499454,102.2577006,59.4604902,54.58313962,13.43898113,242.9188129,86.6377039,70.93942073,75.96709695,24.16923314,182.2484594,82.01192296,62.3635702,63.388748,20.20254496,76
778.4826432,65.61830254,45.39124785,35.0879221,74.79398353,192.6151107,51.96269187,61.03315186,48.58522846,21.72575603,488.4346778,88.12174147,57.08636049,46.74047926,11.55458333,283.8138469,81.56136437,48.72518608,51.51271465,22.94534108,226.500899,11.87954861,9.211494014,12.64885283,5.118969898,179.777816,16.31875251,24.73392546,27.26536115,18.47407278,99.99083039,29.5459232,38.20958047,41.02428495,25.54063783,0.746909951,0.549489137,0.556692803,1.375212343,3.045651826,258.5572395,69.77698156,78.4508728,67.84445439,24.22726129,125.0697432,73.07898648,68.40252191,69.52141797,22.92632926,346.65473,144.742532,80.60600251,80.93366568,23.39395278,225.0058089,92.39244794,61.11028403,51.17315979,13.70206067,206.2761346,92.93844166,75.21172414,70.95190705,23.42040051,145.4780342,82.83763814,71.7840101,57.32162413,19.15946826,73
558.2001333,40.37303199,26.62618526,29.76768744,22.44942031,243.2608789,44.06073464,34.76248686,45.33408445,11.67117869,367.3983148,77.17195956,41.15156674,47.52984773,8.607792479,287.3087714,69.76655519,34.96289737,47.35046816,12.68813219,1941.859666,133.4018776,29.9970651,28.28244182,6.724619018,145.1801392,15.59997214,17.8414318,21.40601136,9.787253695,56.32300766,26.94095832,31.44439245,37.97027009,15.07881002,0.763738999,0.513663945,0.498593446,1.383321475,1.616201313,154.5076632,55.46808405,47.13708761,56.44277152,12.69871168,105.9212144,65.21832826,53.69645811,66.55255852,12.24842671,636.7423356,146.854227,56.80756241,82.24922295,13.71560646,313.4899304,90.70440306,45.78088972,55.03880511,9.475153301,221.4654281,81.68340091,51.76553907,70.7071844,13.40509148,154.6937494,72.88654699,51.12778151,59.23582287,10.93216423,78
825.4861095,59.42822932,43.33750287,27.08045922,14.18845258,444.0185187,96.05858652,67.53690504,53.2085689,11.65819303,763.8295187,180.5358567,76.71740512,54.79569584,10.09875327,1288.42184,284.7005132,65.54095112,58.06402128,13.45996567,442.4273358,19.21432541,15.55821924,14.49281437,5.430548612,278.1396848,27.82173048,34.87835036,27.13707752,11.52973448,200.2304015,37.6506847,42.02449684,42.43296638,16.53959588,2.014639528,0.910432942,0.920656029,2.091014968,1.826275956,415.043435,85.5339393,81.51231219,67.40801968,14.88418756,320.5001457,101.9389737,81.49903157,82.97745501,14.46952461,1716.404032,407.0394535,114.092476,96.4828954,16.54930594,881.5055329,205.2723048,84.57291233,62.22560911,11.42330997,533.7857516,136.7154151,87.15750789,78.0243997,14.75561044,311.7176677,106.6773107,86.99770126,61.37822336,12.63872804,76
399.5233456,41.05069507,27.93654581,21.50361824,12.1263021,143.0743139,62.44669447,65.48614453,56.09129052,15.0643192,249.7813884,90.16851411,71.72709627,60.00319953,13.39959153,351.2403414,90.65382052,57.05769479,57.50144739,14.20251563,167.5420717,11.85868722,10.37056669,14.06932775,6.267074284,141.8910992,16.06365205,33.32034735,26.41078391,11.8525269,60.89088611,30.99865655,39.02120019,43.69887685,17.31953177,1.578028767,1.065837628,1.060759614,2.600596321,1.785526954,256.1689877,90.63582191,84.3659701,73.55919662,18.35018826,325.5527544,98.3715959,87.39767328,81.153497,17.22972489,453.3684007,164.5666388,100.2058896,96.23896067,18.83812284,244.6694277,103.449811,79.53847082,62.44184514,14.18503764,171.4606426,103.4845061,93.40618495,85.08231015,17.17006659,129.2047131,93.35262703,88.12422503,65.1870187,15.09999624,78
497.3004959,29.86799786,24.10690346,16.86638465,9.236060229,118.0567962,38.84296818,72.48813524,54.72967813,15.88783687,209.8251359,55.32726836,74.4074796,57.79839855,14.53812216,1451.49996,65.24295215,56.65835384,55.67136348,15.70279177,99.2621086,11.4998478,12.64541936,14.7422797,7.532187688,149.3697138,17.77183212,30.38817359,25.58839087,12.01438372,61.4498345,30.76174309,39.28409054,42.37113624,19.42105991,1.566680521,1.318707524,1.531016249,2.810781976,2.180603239,125.3107962,68.81210871,81.14494836,71.60197354,20.11686734,303.9096663,82.26491667,87.08022749,84.85520757,19.85632314,237.9581869,93.72562412,98.76039972,95.68481702,21.64510132,127.1557373,63.6644957,78.21541724,62.04545941,15.24757682,128.6318102,77.26197247,92.27177479,82.40544607,19.36764224,95.88767275,75.01841789,92.73040844,65.20184559,16.97357071,74
8330.248236,108.5436098,73.50587566,52.63655312,7.426129682,246.1809649,47.67641634,50.61083502,41.56115258,7.68278794,241.4018673,67.59439951,54.99627787,46.19422561,6.785650974,238.3169452,59.90807412,45.90154736,42.86940182,7.022841324,163.6198101,11.70302778,9.598708233,12.88377695,4.863091377,214.5297716,20.69852675,24.58119711,23.92233183,9.500034719,139.4148151,27.77090837,30.262613,33.88953147,13.85338386,3.048023078,0.996932406,0.717308072,1.751042548,1.27602604,152.5475818,76.0352604,52.99176978,55.18669409,10.51619046,163.6564885,77.11949877,48.81779259,60.89631249,8.941056443,293.489561,107.5814958,69.44220838,78.38121626,10.38201662,187.5543497,74.38888442,58.723016,50.42592969,7.080367036,193.7911118,79.19518461,59.77708694,64.33950151,9.412891438,153.9544978,75.19598132,63.47369796,51.99632873,7.309640567,70
2288.249629,91.26693644,86.40033826,80.60818231,13.14548654,250.2881018,62.79706737,63.16568384,70.32873532,12.79664627,268.4703111,79.49904728,68.67404161,67.32855736,11.45326495,280.4400265,79.00742362,54.23761162,68.9914194,12.40601532,139.8934017,18.53960566,16.76201183,21.70633424,6.30485138,125.7345741,25.31004424,35.13522504,42.4149972,12.41297653,71.73919123,36.67481997,49.1171791,56.35189554,15.96926988,2.070768216,1.729496251,2.389915919,2.930361648,1.998994536,89.77385916,76.48543101,83.37006514,81.96951199,14.62508794,127.132735,83.03595919,84.71855205,91.37917821,13.88604865,305.5955541,113.1933937,96.02462885,102.4790654,15.55474112,197.7459311,86.49416462,76.01059032,72.00676063,11.7644381,157.018407,91.95185768,90.71411942,95.58592158,14.82996732,131.8353406,83.27241999,85.02931386,79.83521374,12.65460852,72
4526.464976,265.1007674,127.1223265,85.91476059,14.77435389,244.7935419,67.83524559,76.49124581,52.41211856,10.56325503,269.7889799,83.12918709,77.24075564,56.26234101,10.0125493,237.6668199,68.50313563,58.70560515,51.98326485,10.08082017,153.3777486,16.73412908,17.43821061,18.10619016,5.777368149,140.8596036,23.35321436,35.58659403,27.53300207,11.19117592,116.4347327,33.83041083,46.5400023,40.29170669,15.34914495,3.599417958,1.89145571,2.037916895,2.936252152,1.957105014,179.1485272,72.98790384,76.07148437,63.56663047,13.10224818,192.6380656,81.27317714,70.36182505,70.60505055,11.86209686,460.5373314,116.3144062,79.70633581,87.4706009,15.07320095,287.1564337,88.00224533,74.03023459,60.2192279,10.58365134,248.287761,82.03797676,73.97352012,74.84606281,13.31858422,210.532558,86.58153943,83.38828373,59.59944052,11.39339224,71
1785.921884,84.01897879,83.75373549,40.82391954,7.696062587,245.4870277,48.89283269,69.75503725,35.08086728,7.921570892,520.0501605,68.84071704,70.16790729,46.05888617,7.895280887,116.2598199,45.80094751,52.82445156,36.98359724,7.379543029,179.470668,27.80156869,25.78217932,13.80894157,4.663327188,154.9164452,16.98978769,29.90889862,18.13862327,7.927971793,93.8372106,27.00032669,38.95486232,29.60441314,11.74515831,3.19498599,1.579779923,1.78320839,2.743389628,1.745953949,202.0426614,50.44343246,60.9514114,54.10046469,8.507438494,290.9965406,57.76432342,61.93470643,65.31366665,9.060217417,155.4888723,66.3295346,78.54605544,71.50366629,11.17065213,156.2679291,48.92870762,72.41124618,43.81414185,7.334425565,159.2117079,58.95349721,73.00526278,61.2327447,9.582550892,111.7997983,60.56146214,80.69362042,48.23091533,8.333641503,75
2943.867422,106.1595295,62.15566593,57.38203489,18.20879648,322.1261947,41.31607947,40.94423998,47.78426543,20.97607055,253.6351087,65.97274046,47.43847374,53.61974615,15.73720601,213.1639161,48.54118585,35.53506971,47.45132041,20.64956911,263.2416563,39.80514069,22.77670211,19.31324205,5.266431141,116.6011291,14.89554401,19.87504291,22.53786993,17.42664934,84.18296699,28.51934693,32.89677911,38.08268995,23.40501431,2.92237177,1.96388847,2.559431065,3.913127173,3.416351098,271.3358628,49.04926752,67.89979591,66.12273721,23.26133635,235.2817564,68.0638379,71.09341854,76.88228868,24.04512157,233.3385553,85.28975411,61.53886334,83.41770964,24.70160791,232.0011002,68.12870975,46.64444008,55.17424461,16.32734077,168.2139763,68.04244655,61.51585003,73.39347815,24.53042933,125.4109672,65.64703867,57.63858198,59.73517838,18.9385709,77
2027.931908,112.6561909,100.4994419,49.40457157,13.47097213,165.694622,46.39827633,76.18163888,42.14060105,15.34993281,108.1007559,61.5824821,91.56896386,49.81721482,12.71097057,118.0962228,42.010581,59.66221581,43.66223028,14.6969622,172.2713368,19.99876039,19.80095169,13.99314648,5.650594731,97.53671322,16.92300731,33.32255089,21.10383709,13.00403855,54.40625137,24.85385961,47.06116808,37.91931937,18.40217037,2.984215946,2.384393775,3.655070964,4.002754987,2.530106122,238.1255881,78.349726,87.34399967,59.55498164,16.73325191,299.3853174,108.6908925,119.7304252,79.61028984,18.15925493,184.3866812,100.4437142,96.68994286,78.57976263,18.95865817,118.6621727,66.64684508,89.45558071,54.05994245,12.7428514,118.8143762,78.2780087,94.34234956,70.60604061,17.78702759,101.3861549,66.62414071,108.462394,55.28709562,14.37612185,76
5379.068397,173.1598312,96.99852366,64.67689654,16.2813306,295.0268137,47.88766033,54.89687099,44.75288137,16.17133472,159.2178754,58.57612675,63.01990713,51.3379849,14.09043489,144.5550235,44.95141508,44.70148679,45.55577262,15.84483451,199.0053297,11.70209728,11.50875769,13.1115111,5.793950089,154.1547878,16.38217605,31.19098967,21.77866725,12.81627262,75.28960475,29.411591,39.59311726,37.92890803,20.32331975,4.209431403,2.695854138,3.276351701,4.213659843,2.449236819,1120.771585,65.24049708,78.07028472,67.11165089,18.6082848,430.7344774,59.77941498,71.25686868,68.04481907,17.82290318,227.0397991,76.36995801,74.0849978,81.47828736,20.85059627,124.9007977,58.73487179,65.9422273,53.75549651,13.97337654,162.8072132,63.00130988,74.61151852,72.84559589,19.53870141,176.2070746,64.52798228,79.66371567,56.75530655,15.64718809,79
2602.764669,179.8414187,96.74045016,66.54187013,13.42994699,247.9747795,45.34246511,67.65056055,48.96120417,12.43612329,200.5177838,55.50889204,72.52961943,52.40165791,13.06387663,173.9309954,43.68163397,51.88654797,48.70324825,12.75842464,142.2370297,12.44464883,14.93050875,13.66787658,5.10133054,148.7003176,17.94014743,35.33962007,21.65329183,9.436331076,80.91589133,24.99974617,37.12041871,36.93659233,15.63366272,5.055340588,2.657568755,3.2588745,4.976846285,2.306563142,135.7281893,66.16632779,66.9145417,65.07072258,16.78325443,138.1862432,71.70324416,75.85110131,78.66441722,19.12532214,198.258719,71.28502701,75.93665825,82.09546716,18.72651887,126.2207599,52.18516731,68.77441037,54.65158905,12.99526076,118.5138774,61.33310036,70.54853255,73.48795317,17.73678503,126.5522274,61.21775289,80.14223852,57.09629053,14.26711365,73
4693.105978,163.9272945,105.596864,62.37565704,14.29138892,274.9353136,63.87226823,84.02171697,53.31417379,15.32962962,199.7483031,74.68760322,92.90747867,62.23841577,14.59553554,229.0752608,55.73723622,68.50991037,58.18766487,14.40426492,158.6235526,14.3439225,15.44960908,18.41159805,7.007314498,168.585214,19.62568077,35.36888599,23.42014957,9.711097021,124.5088301,32.01899512,52.32246887,39.56194599,15.195834,8.617669894,3.599670583,4.942855796,5.787143937,2.428239839,339.3467968,79.62732125,90.85581259,75.71967617,17.40079769,377.7759494,92.64472258,96.12678455,87.79597824,17.64412374,213.4363262,95.87135658,92.79395593,98.18495498,18.39100744,157.4317343,78.31843677,90.93193892,64.88944093,13.71202184,172.2744633,85.82547463,93.71945621,85.9981081,18.01577671,199.1078571,90.69178331,107.2439879,64.98740685,15.38485877,80
2059.208628,155.6286987,95.29919147,54.03087943,13.96785635,255.2428618,64.70834231,64.98003625,48.57873863,14.51482556,322.0428476,93.0695338,79.65053979,55.67250952,13.99998064,245.6804749,74.49194656,50.23936351,49.1478566,14.36408949,144.1458181,17.35427103,17.31759273,17.39572857,7.568720794,160.8461461,22.45117653,49.35849125,22.60858414,10.68151657,92.70231749,34.14930491,67.43737793,40.18722345,18.11343776,16.91448797,4.891255523,7.179143994,6.686311881,2.74988343,564.2540525,78.66854461,89.11061321,69.38725539,17.62141847,299.3053127,75.68152298,80.30572832,75.42341464,16.37071564,227.9983684,110.5396897,104.0515826,87.98475909,18.4427795,1988.101593,157.3360946,125.6616385,72.92908273,16.28303294,159.380015,85.39865561,103.1752691,79.85197775,16.89251487,184.6200137,88.48630803,109.7962481,64.43854727,15.39089232,74
3152.41516,167.9232212,75.69775894,59.62154829,19.34360572,326.6612706,60.09265741,51.86884974,45.71884318,25.64656395,285.6699493,109.2587505,59.03281501,53.64732928,19.39933578,276.1005984,81.53463612,40.60375039,46.7445814,25.09213737,119.4269852,13.31057053,17.00647048,16.38911125,6.448492121,163.4254616,21.03302809,32.93714076,21.07651998,21.29529953,77.490232,32.6945714,40.46522358,36.83397286,29.73946095,9.147774248,4.953050509,5.506998317,5.976767217,3.663417161,675.5733054,91.6779859,73.37430038,72.11608001,28.31956864,387.0551977,91.54711509,73.80931871,77.00516042,28.26382544,372.6894323,133.0739892,78.45662334,85.86878258,30.041793,275.3915293,127.7970853,66.44787646,57.70477935,19.23058412,220.3027687,109.5478295,79.53901328,77.65565105,28.73401573,197.3490697,105.7004994,81.85589148,61.66825279,23.39060447,70
941.5664449,83.64697722,66.74148843,46.69634719,12.35223865,379.2475991,86.63939453,74.96618516,55.24522932,17.93186878,306.5797593,92.30685152,74.07742152,60.35516801,14.13471846,244.7576235,79.0673367,55.32634612,55.08703361,17.22054059,151.2508116,38.34231375,35.94204767,26.17578109,6.372828847,247.8541934,60.87867967,64.26355883,34.48896253,18.12778433,196.9099581,67.86719396,65.25935427,53.69557798,28.66558432,18.02645489,8.776570088,7.55084586,7.39626788,2.950940506,698.9693232,114.661217,102.5534031,75.05149491,19.20050547,622.3327941,128.3864908,92.76617127,91.03559944,23.16149028,417.578758,138.3680906,91.93644159,91.90264402,20.80727308,220.9365089,97.65075663,71.32349037,62.71336035,14.1747614,368.1333829,119.3202246,87.64368856,86.77340574,20.11974138,285.4468187,106.9087607,84.99038884,67.75090424,16.65991739,77
1270.179848,81.76687455,81.8699995,41.51414326,26.23767601,305.0198978,53.85828753,82.69044863,45.75975633,51.80130136,201.2320305,70.263995,91.75099966,50.56102041,35.74096187,286.7400088,54.57665114,59.63275652,48.16921457,53.06716158,223.0186545,28.4514183,27.5401584,34.27378026,10.97416552,218.8397655,24.85469397,44.19454183,23.41045218,48.9447565,140.9190457,38.8559219,67.0366878,43.76003806,60.76710586,16.11521002,6.4282732,9.220876721,6.392311519,6.58693497,992.8094402,93.0023199,90.84810342,64.1744791,55.78734185,818.6264082,116.7188389,94.73591787,83.12796765,58.59487359,273.0806663,100.4546469,100.6145142,78.25037533,58.91062537,134.9321846,72.64367961,91.76386809,53.4171185,34.91052504,213.5998543,87.03434007,102.9060217,69.29307165,58.0755291,338.1110687,79.77730868,114.4811467,56.49349658,44.19429586,75
729.1255928,54.64465237,62.620678,39.216323,15.87453586,293.9198268,62.80773012,69.54833685,42.0778683,32.5676858,257.3673694,79.83932628,85.06730163,53.06675317,24.35199807,357.9273909,75.35415957,63.19464381,47.00894379,33.1819876,299.6941173,98.74978128,32.92462936,30.149825,12.57709424,154.6239506,20.47718164,67.50915014,18.60308618,26.56443689,95.96087977,40.19593608,153.8305106,35.09645768,31.91911485,22.20061222,7.252243962,16.69989416,7.753356393,4.776269457,409.5223587,84.32757794,113.8082668,62.06302924,35.93676476,393.8292851,82.85181846,86.20557511,69.51770965,35.29667988,364.991646,102.3380187,96.65503295,77.10899655,36.50423844,194.0926323,75.92528864,82.20778048,54.73539763,24.04416199,261.2312731,82.60417175,93.82658095,71.0464887,36.45983383,352.3057449,79.72579439,95.42740187,59.40434806,28.73305057,55
682.0770926,57.71768141,54.13540516,29.96517318,9.03500546,306.9951761,64.78678304,71.73547005,41.01388742,30.47858726,354.4425575,90.70698334,83.48185236,48.93960336,21.46732505,889.2255353,113.1336661,62.0528181,41.60637025,30.89046628,578.940308,35.97229709,23.07365088,20.58710115,9.26016847,112.771312,18.11464637,49.86028783,19.39675599,28.81721117,73.39592555,35.64664406,109.8394176,28.64212655,28.99612974,10.01715152,6.444087207,11.40398286,6.291141302,4.694964162,228.3279777,84.03953606,116.2464719,57.65860677,33.41240934,266.43928,81.36304399,85.19984793,62.63690701,32.44208088,821.6664013,155.0969976,95.26332448,73.75034601,34.37318224,253.2104137,96.70238017,79.87138694,51.33282325,20.98508618,240.5340257,98.90433886,83.94066485,69.16271434,34.50138632,217.5465546,89.70051992,90.44726234,54.66591489,25.99782546,60
1829.703716,107.4075331,58.0562539,31.52125943,8.48622669,978.3496895,60.5107203,81.33221005,42.46278781,31.34914625,480.3942153,90.48144004,92.13259692,47.52918321,21.05584826,838.0415891,127.9865356,75.35807718,41.15256121,29.80438772,284.4755524,24.34015581,23.03160681,24.47500762,23.50588193,312.3994282,19.34987694,56.66302359,18.7982095,27.73309536,153.0309081,36.21060468,141.3607427,30.2402767,29.85225263,22.23229231,6.65215577,16.7419709,6.932071321,4.745329722,1355.521232,77.82185693,127.1919165,58.65745949,35.2510735,1182.498329,80.99568863,107.611564,64.92218401,33.68422917,918.1906577,123.4172609,94.58644,67.66050066,31.80111054,433.4222973,95.35392877,90.36656907,49.018958,20.43458356,344.6302709,89.95217462,107.8243256,69.67794751,36.25574495,460.3764398,73.2597234,106.4022189,51.23950413,25.40716701,67
589.3776104,34.43965329,37.45337322,19.71665913,8.569696115,267.6732256,43.80399247,69.09269894,33.40560422,40.85939255,200.2344138,56.92884793,71.52077976,37.98009103,26.64938364,338.3585557,52.37029196,57.79436078,34.63197379,39.11622118,97.59148933,10.61378597,14.17784714,22.28846629,31.43732016,512.7636464,15.04007008,35.14509384,14.83264934,35.19666769,107.019998,29.54230212,82.23141897,26.37121711,39.57875891,34.45187102,6.912843916,12.64998226,6.996635104,6.600129642,1206.20404,69.79302461,95.34942755,55.13930843,41.94715737,700.9946304,72.23428685,87.16458643,58.83819125,41.2217112,544.486944,87.17044567,73.08703906,58.29353349,40.03410643,218.2389527,63.28461506,65.8954791,40.86608177,25.81534094,645.0477274,65.72958027,75.13944669,56.13129532,41.18160463,534.3905032,57.26145786,76.22085827,42.43457963,32.30489379,62
543.8142026,56.0607733,56.60453761,28.15233436,5.374223308,271.650027,69.2304218,89.37795302,40.2227449,25.20375552,601.1925131,94.88411202,101.274389,46.56257922,17.15258712,322.1969079,70.00976658,71.44165802,37.61688193,24.08379549,169.2722202,17.95330653,19.82092398,12.8559643,6.6069062,559.0868939,27.43596152,50.55712215,16.1331238,20.80576271,114.5487472,43.99633475,116.1292381,30.07031782,22.64398516,30.60424636,10.2162035,16.45051843,8.170018427,3.469771989,1263.321654,94.0837493,103.7578325,60.42514844,27.40324585,576.7079209,100.583863,98.39162402,67.24253492,25.31752655,625.8047648,101.2894637,98.62390121,67.10469631,24.73978316,426.2496389,97.65121514,103.7586678,49.63428062,16.43880762,976.2420309,110.7818138,112.977035,64.71796598,25.71506452,605.0214231,141.792149,128.4189497,56.14128024,20.77956313,59
593.6955508,46.10130433,51.4016443,25.70553191,6.061615342,227.4463827,64.91881561,92.30588349,46.88934758,42.58783937,252.4575696,88.59355619,102.3281241,51.37222944,29.8468273,375.4204511,71.07322387,76.72846665,45.20172637,42.32666668,200.9095602,16.1628504,16.65211301,13.42051131,9.233668518,503.9555576,25.33003764,52.80302072,17.85376868,36.77797843,96.15571388,41.93104497,156.2476362,30.469812,39.70086752,17.98580683,8.393243484,16.37652395,8.86756097,5.479653185,1009.291544,81.69641927,93.83522235,64.44563974,44.988247,623.8438761,91.13758048,89.31026715,73.32484866,43.717022,502.1187947,93.25904574,99.34630828,71.43074861,42.79546815,407.1358421,89.85836945,101.9446645,53.4726063,28.50254771,714.4449713,90.84232574,109.7850575,70.98713631,42.96965342,518.6687278,103.4087975,117.7054787,62.8043046,35.4691664,43
427.0448394,34.68206435,39.74062954,23.34378138,6.202687367,3810.21416,196.6993629,195.2390564,97.19312149,38.78964236,314.2414914,81.75948552,92.70195025,48.57891921,27.09560841,573.709567,87.84801579,71.98160354,41.64440893,37.01173778,139.1258005,12.09888808,14.56877847,11.3323843,7.565339859,602.4140047,19.62982833,58.19187628,18.77487216,32.15190522,108.3432183,28.99708282,196.1437304,36.33396004,35.53321463,21.52499971,10.15746863,26.83967156,9.07825902,6.016988019,739.1382534,96.54859154,99.93432452,54.95549074,39.38854323,416.8010487,99.97120708,66.51553354,65.85035849,38.66507362,943.0381584,134.9777342,92.5943186,69.56623258,38.27560323,328.1760727,84.35753017,84.83572946,50.14887595,25.45916606,677.1322031,95.42616285,88.46020754,65.28402204,38.22051688,347.9963766,83.65991031,92.33079146,57.73887135,31.24946122,47
506.0402841,29.86966034,42.22788463,24.25438393,9.343368454,24706.79696,748.0606655,202.2129844,136.11475,85.42475956,176.7501055,75.10861924,94.59119869,51.23786836,50.71501573,167.0341089,59.21600121,67.45350328,42.63897081,75.29541508,200.9083295,14.47319806,16.25074646,13.85646912,16.95897124,525.5864513,19.89677917,59.9881308,16.70019343,66.57067895,93.43167409,36.01856005,160.6833579,30.48716323,72.78700302,19.26774815,9.364438778,26.96116061,9.615520508,11.91032688,876.3826635,87.89944249,124.4085946,62.35693336,78.83880869,443.2524903,89.72147149,82.11572045,70.33869991,78.45550804,494.5456677,84.96075689,87.7602054,71.45484153,75.16594322,224.2856564,70.4172561,87.7587622,51.32411652,45.26077672,587.1620754,83.04464337,90.28942171,69.53946272,75.92659731,298.273982,81.99206506,106.7730459,58.17070167,62.70043747,63
259.3196771,25.13680695,31.5585355,20.35369268,11.29196656,196.2193527,51.24654802,77.2688669,41.32106942,87.28964456,204.0343593,79.42506176,86.90994494,51.83416053,59.70692272,190.9419825,57.91972801,67.53751857,43.2082549,91.244291,208.3630948,13.49243318,17.76521131,16.53958104,21.37812103,519.1856222,18.69840471,59.98428884,17.43107728,80.96709512,138.1291908,35.5913338,140.4835085,35.30526188,92.33554215,27.63509068,11.56457186,23.94068937,11.00691811,17.33012685,875.7721041,89.92658389,99.88756615,64.6343309,96.19630578,629.353231,101.6404728,86.56717837,75.88186023,96.42652088,571.350732,94.66245186,90.36375393,70.77345952,90.60574167,305.3459498,86.16112758,88.41172533,52.96965142,51.78823445,858.3702905,94.24492549,106.5967067,72.93558279,98.41091458,425.0541839,89.33959867,104.197034,58.96445946,72.83858963,52
