delta ch(1),theta ch(1),alpha ch(1),beta ch(1),gamma ch(1),delta ch(2),theta ch(2),alpha ch(2),beta ch(2),gamma ch(2),delta ch(3),theta ch(3),alpha ch(3),beta ch(3),gamma ch(3),delta ch(4),theta ch(4),alpha ch(4),beta ch(4),gamma ch(4),delta ch(5),theta ch(5),alpha ch(5),beta ch(5),gamma ch(5),delta ch(6),theta ch(6),alpha ch(6),beta ch(6),gamma ch(6),delta ch(7),theta ch(7),alpha ch(7),beta ch(7),gamma ch(7),delta ch(8),theta ch(8),alpha ch(8),beta ch(8),gamma ch(8),delta ch(9),theta ch(9),alpha ch(9),beta ch(9),gamma ch(9),delta ch(10),theta ch(10),alpha ch(10),beta ch(10),gamma ch(10),delta ch(11),theta ch(11),alpha ch(11),beta ch(11),gamma ch(11),delta ch(12),theta ch(12),alpha ch(12),beta ch(12),gamma ch(12),delta ch(13),theta ch(13),alpha ch(13),beta ch(13),gamma ch(13),delta ch(14),theta ch(14),alpha ch(14),beta ch(14),gamma ch(14),performance
302.7474917,27.36319448,34.71858827,19.32623657,8.32404899,210.4599521,72.36351328,90.81417189,43.2464142,106.8682688,284.7734967,99.2519075,90.10751235,54.26394989,74.1648438,271.3816187,70.52388821,66.49861845,44.30430436,110.819208,236.4370903,22.41013164,22.07777871,13.15371847,23.79629657,584.5675267,31.15025212,59.99705885,18.31995128,97.25618322,297.2450043,56.10915496,103.3755865,31.06484444,107.9510586,35.0784996,17.72793837,19.08426961,10.42132226,19.10197048,1222.036077,110.2240368,92.2258342,64.28568729,115.2269673,1020.557318,134.17666,95.87052242,85.76917882,115.5478793,532.9969786,99.34682494,92.29153755,75.09626153,109.0328682,335.2135292,89.98060132,84.24617644,52.95077256,64.07449084,483.8317262,105.273018,115.6700242,83.93046183,118.7144779,435.7698338,94.27616263,118.6107177,65.53372648,90.75479558,45
270.927275,18.37450986,25.11021168,18.19811155,8.324132641,223.1171585,56.25688496,75.74158526,45.31340141,110.8923212,229.490422,69.44481918,90.19490804,54.78708024,77.48436345,296.0382647,59.17408795,72.38241899,46.17071542,115.5400324,151.0623903,16.01094496,17.9687332,11.29613408,25.09592515,456.7590019,20.69610332,68.19976558,20.15410741,101.6616467,112.5519962,37.70283069,200.5493066,36.6128396,113.4839008,52.67579972,13.06758831,30.44077799,11.48010819,20.78406963,1500.587641,90.42133281,124.7509846,66.10263185,119.8245583,768.1919223,96.35461094,94.46789492,72.39466885,120.0198369,661.7446455,87.97244888,93.94154769,71.88403854,114.4009726,378.7329052,64.46923888,81.98881586,51.43295985,65.3070259,41411.20826,1961.48511,708.907915,605.082539,154.3754355,592.0937175,69.11595152,92.74193938,61.72440951,95.07102923,61
208.6116842,25.05838687,28.18565862,15.90109907,7.817708392,264.2108671,59.49338717,84.21093702,40.83093661,115.4015294,325.7021486,96.41524365,97.3762881,47.52911493,80.09690607,307.048095,63.59442091,77.66933598,40.93075296,119.8728469,251.4725065,19.39384319,21.56624299,11.39432307,26.94771393,517.0629724,29.38925342,73.16949835,17.12252724,105.2766785,148.1362871,47.8870624,126.7931021,30.21062283,117.383707,67.8766043,19.07314135,28.06531239,11.74415755,22.14422249,1263.125252,124.2113899,139.8955291,63.230547,125.4894016,821.7542934,111.1316633,104.37463,71.47950527,124.6389944,553.7926626,104.6741929,88.75811933,66.2518006,117.3544681,281.0538094,96.01465066,83.65411374,43.99343633,66.16921331,556.7786905,111.2211347,88.98768213,64.2470539,118.8637345,421.5425678,107.3858081,94.2255765,53.7171314,98.08927172,50
647.8324173,47.44201062,32.22701805,28.55793736,11.62429124,861.6028298,91.11722446,70.47661379,50.80458718,129.2296125,860.0071474,118.2795305,75.75671987,56.35667289,90.70478274,857.3428174,90.93492611,54.56035836,47.89511968,133.3838526,677.0770225,44.12600264,26.79205796,23.02970316,35.61377698,1452.606026,67.64075097,64.74517932,32.29155978,117.7652557,987.3473281,90.4499007,149.9548602,49.58551738,132.2657329,219.5077196,23.15362734,37.43406814,17.03445686,26.04566678,2046.459141,156.5061801,146.4807927,94.21103867,150.9779471,1675.987592,181.2698734,170.6132259,202.8746849,194.2820726,1007.024326,136.3370295,88.6733259,74.69726169,130.9373114,1264.322779,119.1265531,79.17053916,58.60268614,74.80766168,209630.6108,12127.59817,4424.091458,4367.503938,658.8443472,800.6414247,105.553422,101.4864836,61.11427601,108.9977413,56
240.2059238,17.14448972,20.46617718,16.28355877,8.919080988,365.4291903,57.286316,62.7207644,44.36388999,136.0393025,429.0397712,67.45343207,56.70986351,49.51399755,94.49863577,4827.402284,190.8019387,89.62466579,61.81977985,146.8585756,1008.485998,771.958418,1774.534269,7005.1396,2952.011166,860.8575071,16.86956655,36.84015828,17.7503349,123.34028,477.9579674,34.57281903,90.86853144,33.32647208,139.2804685,153.329495,12.60152852,16.70782479,11.87523629,28.64017292,1574.641225,92.9688334,87.08142592,65.11678898,146.9646278,1264.664485,109.0582739,301.5334984,917.1144705,425.127689,733.641977,82.05473819,65.45084514,69.77580752,138.1392005,526.9928246,62.05890385,55.54689958,47.45912012,76.14900677,678.8417577,70.77882581,63.68630311,67.53000243,138.8979469,552.751039,64.69618213,66.4816216,57.03050853,115.761452,68
219.7194187,17.33425054,28.29243318,15.24929832,10.05172434,290.1015682,59.87339537,86.30971378,42.80492535,154.2419421,430.6517562,64.52122925,104.0905433,47.97764841,106.1826923,1172.236605,105.4009137,87.58305267,57.22459343,163.7430133,17522.37096,514.0755713,154.1708937,196.780576,141.4255153,1005.621582,27.17194343,59.55135979,18.14226053,139.2309698,205.1617062,37.24621282,163.8638385,32.06123754,157.9228316,83.12987265,16.07307843,27.12497652,12.45361887,33.51822679,1788.184135,116.6899368,125.0718846,66.49155639,166.3543086,1285.042679,594.734726,477.2486423,772.872767,273.5440303,914.8480541,84.52050553,101.610917,69.20556787,156.259355,530.6167107,70.97527533,91.66203241,45.47383337,84.27413382,961.873553,89.16869403,105.6319864,72.47475742,158.5726848,697.0100458,76.38069675,112.4319103,56.08692471,131.5097661,64
209.2344824,20.83643308,29.53366812,14.29737516,12.59583693,301.7103302,50.23998927,70.63318499,39.62108213,180.8876663,297.0188554,70.79043114,77.66250802,45.68146481,126.0030623,1524.900142,84.94639895,62.87140113,46.93857335,189.0197192,7517.877777,147.9508673,65.14672452,77.53219963,95.77724313,1629.842656,27.20719603,81.21881167,16.78934045,163.8508661,326.4320462,44.6114686,112.607085,30.84424623,186.0519639,89.91674036,17.52818092,22.0677408,11.7153216,40.6642395,758.0247813,106.7829425,110.7208203,60.19602298,194.7737825,906.0195729,819.2926612,398.9900577,512.5511841,237.8774502,1320.278049,107.5561773,88.48012574,66.90046308,183.8167839,965.2149181,87.29499165,82.47319163,44.83285823,100.7001567,666.2581224,106.1826066,99.16816654,66.05797102,184.0574821,392.5604587,95.16524707,105.9953956,51.16026297,153.8845688,54
298.2589516,20.28230499,23.24820995,14.66787558,13.42299631,270.5392315,61.20904073,68.63254635,44.1945461,175.3354326,800.6983869,142.4892063,105.2486942,115.6776606,141.3573911,416.7370572,64.40359117,54.44879955,44.85161938,181.9773391,11202.49603,3995.660948,1667.943966,2801.078312,393.7500995,1604.952688,25.28900338,41.59703431,18.15160041,158.1633352,520.8448518,37.99099378,76.98843918,30.19902617,179.9063607,177.9786825,12.70623405,24.42485435,11.69059185,39.9773461,1592.919528,81.55849705,111.0145023,64.9694381,188.9490262,1710.408785,1490.407246,230.0219996,323.9525685,230.2661187,1778.528549,95.83516621,84.4027107,74.83687044,177.7579034,507.7734298,76.0079552,66.05848194,47.40700419,95.2511005,1223.277044,92.0362747,96.93994333,73.37460158,178.3126289,810.5329307,75.43145308,92.20951756,53.69233553,148.4585065,40
249.4574248,25.5517232,21.26120069,13.46031789,14.51840287,829.8447533,95.03096391,80.72578605,45.18984171,216.0020421,1322.066382,142.3846916,81.77385373,56.82639844,147.1131252,792.8329309,85.84795974,64.1385182,46.51432039,223.5644068,393.5450423,25.558275,19.91923413,14.47947751,65.72902159,1299.041808,45.30366823,55.28703165,22.38863145,195.422246,843.0074128,68.80079701,96.11472734,36.92054563,225.5947599,203.7292844,17.54347374,21.12839841,15.41687365,53.59139205,1441.909059,98.1677645,101.8556369,72.30278104,230.5706798,1357.588967,141.2096302,116.1589433,87.70326172,231.9358217,1040.45379,122.8838753,90.94011925,80.52315929,235.5082437,952.4029657,87.07932096,57.28425095,44.95831313,111.4543375,1166.538154,106.6467111,93.77596668,76.06599518,234.5906427,978.8602397,112.3578595,84.83800668,54.129603,171.6196575,46
335.0127507,16.4151606,24.22620447,11.17674839,12.92289075,657.6677387,56.54239811,81.41233563,38.17460749,210.9790478,652.1332601,88.27427871,93.78759303,43.03825946,142.3837261,297.8904131,56.15129448,62.28806812,40.84687984,218.6932542,134.4375656,12.8553995,17.98420768,13.78810881,65.9627415,1027.885743,26.47792235,52.25684233,19.72337292,189.8490679,327.1088943,40.79465219,128.9789439,34.55450594,220.851984,92.31980265,21.16791017,43.02765237,14.74043421,55.17836138,1005.605621,120.2948341,165.0266571,63.85407654,226.0490107,815.216124,138.8951325,143.0664241,74.9610713,228.2372319,617.0525115,105.2221188,113.6185966,72.06422315,231.0750951,526.6931352,73.26086465,80.99036877,38.12709214,107.8288516,599.3336706,99.15386964,129.2491575,66.03629646,229.2711117,684.4536772,82.50751948,119.2718747,45.85583299,168.940513,51
216.0641451,14.7748089,19.41756849,11.33970951,15.59681716,827.8026123,59.26194417,64.66499805,40.92626265,246.6868057,1786.664739,123.3094723,86.55905267,56.39464115,168.1821643,812.0430949,72.88398273,54.40824833,45.25809871,256.5090201,2961.63361,741.2710858,515.1072836,1585.670265,819.4568726,1231.966519,32.78658218,33.24862413,17.80634672,221.8932626,761.8070805,49.44232486,71.65565557,34.0406299,258.2359309,203.5738517,17.80802486,20.36881143,15.24437202,65.90643879,1520.586283,98.07595657,79.93554154,61.20917842,264.8505437,1428.358348,1365.240405,529.0353192,496.4727285,340.1958941,1165.911641,109.5219722,83.27133706,74.43988053,271.5091288,938.9862653,78.87077043,60.85925265,39.14963372,126.383105,1005.061368,96.56550193,79.79673347,65.50830119,269.033691,877.4230729,75.6046723,81.43649017,46.03381285,197.2021468,65
317.8404078,21.09170499,36.177107,12.5496274,21.6599745,812.5443199,66.31105834,128.8322866,41.72724775,357.7360192,1218.781785,85.92040404,118.6782386,44.54074044,234.2743988,661.6581897,62.49315303,99.66871203,41.24543357,370.9900069,265.9832424,42.72749031,159.9919909,1137.086361,206.4842366,991.0031813,45.24378214,68.40359636,19.7523322,316.0522302,768.0903943,69.25324258,218.5420311,47.06324629,372.6647563,230.7147202,27.65881836,62.13800439,20.51288287,98.22997911,1673.728429,109.3380365,118.897575,71.87766267,383.043352,1505.518727,2623.864733,217.2867106,500.5993878,439.4064965,847.0998008,97.74735284,136.9928915,75.09470401,393.5536421,845.0906458,84.27692788,103.290506,40.64256896,177.8821146,974.7848844,105.7285161,160.2322811,72.46003282,389.404664,1078.417559,102.0698967,160.904884,55.46603818,278.7039556,38
262.1392155,33.16612751,42.30463177,16.62884989,28.47526755,1272.866822,120.4649169,172.8965813,54.92498374,440.1973768,1719.840865,140.2410346,175.030652,58.29711934,286.9230361,1040.696124,108.9224584,142.6758742,55.18590276,455.7882478,435.5301998,33.47429859,39.40128789,1133.816823,164.5349288,1189.406751,69.5799147,96.90546422,25.31715916,385.1914837,1449.693463,124.6323808,304.4227566,55.73189937,456.896219,388.1718154,50.33608587,104.5509098,25.59027197,122.0194743,2618.223078,204.3216122,198.6225192,84.75898119,470.9912401,3470.889151,1127.213492,462.8645454,330.4061489,508.2432233,1550.117027,189.6783969,206.8441881,91.97481406,483.2865976,1479.138438,139.5044568,147.0465496,50.65071094,218.5002393,1727.872037,203.7689198,231.5941751,89.84992754,479.9052503,1522.702549,184.4698511,198.1819195,70.01919276,344.2604502,23
377.9004896,20.696382,31.5215262,13.36799535,24.25717189,1366.054397,86.72185675,121.4408494,49.97724351,435.0530981,1872.993467,101.7367833,123.7931872,50.53372647,277.9385589,1116.541024,85.07026287,103.0274714,47.94567605,448.789299,621.5977318,81.68787798,54.41343942,496.883262,154.8755342,1245.549157,58.63157412,77.54514483,24.05977795,379.484195,1746.235393,115.6490907,294.9186127,57.08081657,451.7409588,376.3887737,35.16150846,93.08019666,27.48153203,123.5363567,1983.648654,137.7060614,161.4040925,83.25077321,464.8286809,2960.401034,666.2437494,325.8289156,341.7156251,487.3152911,1615.693497,146.2090382,163.4748225,87.43636719,476.014487,1320.771136,101.4108912,108.32691,44.22226295,207.1017366,1730.619503,146.8244217,186.2315783,83.21374143,472.5403495,1414.244697,120.2813258,164.6208486,60.59024096,339.1105188,37
345.7373005,29.29938228,36.49593626,13.61448835,30.03688645,1433.052004,113.9400246,127.773256,46.55273792,457.3015295,1578.263839,130.8543184,140.9672802,48.73581893,290.1545954,1306.033901,107.6185822,110.2349596,45.42327667,471.791024,451.6437291,25.01534407,25.86101345,10.27945955,140.8036684,860.5205025,60.78763832,77.73600123,23.62370134,395.7448941,1477.26886,123.2199786,249.1535002,58.76022121,475.3878259,413.6222473,49.03524107,78.60395624,25.04064881,133.1891692,1807.210214,165.5849139,129.780217,78.09204094,489.4652034,2937.259407,664.2472449,294.8993974,185.9483934,507.7237673,1739.219568,168.4932575,207.3338057,78.66746986,499.8958505,1458.46069,115.2307147,133.1719149,42.44533648,218.6119677,1699.459555,173.6749244,232.0670238,77.52612251,496.0841058,1414.640143,150.550784,197.1579842,58.0228202,341.3409726,6
297.15224,31.79524269,29.16284756,12.75961562,37.9936095,1822.426914,134.6372973,101.4622778,46.64371975,639.7378143,2079.624131,178.9531847,113.47346,49.95465374,399.8639868,1556.16791,130.0741239,87.06119379,46.15096095,659.1565269,484.4706569,35.46469205,20.03673554,10.91438493,197.3419237,1301.038594,90.61232772,72.50178602,21.77694445,551.0798892,1808.652989,171.3241651,265.3052382,53.14853668,664.7081437,482.8638766,57.67777809,102.5438338,26.77319775,187.466599,2272.091594,205.9919123,174.8951858,86.63927657,683.1769518,2959.489758,493.1769121,271.9482745,180.3025908,695.5343977,2175.913088,250.0848881,157.3727066,88.92200378,699.5067098,1330.252187,154.7397106,104.426823,44.64409118,302.66288,2172.179746,256.5618738,186.9940315,87.00526891,693.5091605,1559.253461,204.6745028,169.5205584,60.61635916,475.6766179,28
264.164807,24.43311934,28.97835653,11.5028473,45.22908982,1750.34988,122.6246577,120.400992,42.43280419,685.7651375,1744.39013,126.385406,126.0639643,43.80137403,416.8441591,1428.477348,113.689046,104.1414751,44.9521299,705.7686189,752.9784095,377.2832163,313.3150091,1050.360833,2763.776209,1590.747301,75.4369605,76.08295434,22.95917993,584.86856,1890.314143,123.568908,332.0498814,55.98392382,713.3030109,545.9952,42.96195738,100.4770888,26.64310996,206.5151028,2695.967296,161.8359014,133.1667224,78.69985812,731.4607707,2759.787092,325.4855216,205.7070266,146.8657012,739.2884431,1983.533776,166.2187022,163.1867691,82.84618914,750.0559539,1281.657372,105.1000844,110.8136142,39.86144589,316.1525212,1972.936121,172.0147132,181.1639857,78.52982082,743.8466272,1704.332002,138.2696039,154.3087876,55.37366386,493.3285088,35
371.9782722,37.09605827,34.62927214,13.00955199,49.34434826,2491.885818,164.6593546,143.7546412,47.81317876,684.2291727,2593.214538,165.0516032,145.4267697,47.88303854,405.0662408,2015.99242,134.9491541,123.9325777,47.46903842,702.2668365,5485.569287,1199.863452,454.2659464,913.085879,1346.140337,1350.592857,79.90070711,90.0525517,24.46131855,578.0535969,2803.872524,153.0842254,346.6874859,62.77900578,713.100667,679.5196971,60.0545733,113.7360734,29.94104758,207.4679968,2758.283781,220.5855496,184.9273575,93.38117754,730.2784358,2991.075514,417.2300194,198.5463207,125.0735744,732.0925225,2871.359621,219.8241954,172.5726889,85.49892639,747.7653668,1824.613834,143.8032103,115.5469831,41.5521307,313.2841359,2874.371831,234.92709,180.8082575,84.42009998,741.5852955,2128.786237,186.8444231,162.6690804,57.22068381,488.1489006,14
332.2256499,26.7882197,32.02426443,11.49669386,52.57460913,1970.506108,134.0555202,134.3594617,44.61680445,784.8304411,1842.08625,131.9183536,131.3143264,41.26070271,453.6916994,1462.295777,120.9502795,108.9604249,42.90134729,805.3818801,7514.729363,1528.843257,476.8521413,1382.833075,2617.759725,1348.667136,79.29422033,64.47070871,21.68839141,660.6864793,2110.045495,130.8617029,317.3046281,55.28085463,817.6748404,683.8890346,52.08245794,126.6505999,25.37490667,240.5466133,2799.785725,183.8519315,142.9370162,79.45845082,835.407414,2929.237634,236.3057286,143.9224753,87.78161869,832.3814968,2126.178866,200.9665693,164.8221916,82.0685471,855.5764223,1497.992174,126.3492056,110.598838,36.38463509,350.0816831,2212.974142,213.7791681,190.4927977,77.78076177,848.9616474,1936.357155,174.569148,171.7550233,50.98930393,557.2196168,19
273.3172281,157.6627972,130.88692,294.6533136,155.8635774,2487.704912,87.87147785,131.6198745,339.89776,939.3199807,3181.939311,107.83646,142.7033746,43.8775827,542.5440948,1782.468297,84.35382051,106.547522,452.8224806,960.2734892,855.298287,91.12544479,110.8662253,237.2781929,361.5675542,2713.428214,61.86031134,71.9316711,45.83509862,794.2346334,2423.693825,105.7975948,297.9115092,570.4554208,975.0328444,788.9053489,39.48884163,107.4819851,28.86962887,295.9984552,2774.888922,124.1173543,124.6026312,721.3016727,995.16872,2683.146759,124.4289107,125.4962925,616.4167838,991.1066642,2575.910051,126.677842,172.2075298,864.9258107,1016.833136,2072.351593,96.78039056,121.6035823,38.42119926,421.3245908,2611.332458,128.683533,195.6628239,804.369724,1011.169511,2416.840499,112.8108464,203.18636,58.75910537,718.6912591,3
269.8055135,39.86624681,45.49649627,38.10619557,43.15012668,2555.723282,156.6141426,111.5503933,1015.348699,997.7191558,2883.865055,182.8833537,130.8344335,44.98853907,577.8093295,2021.763712,140.7749284,97.888124,1252.465724,1016.70899,766.6266659,92.91543534,64.72910067,316.4674494,397.3848107,1381.587499,115.436198,66.5511114,113.1168982,842.9372301,2755.558937,189.9560523,269.1106556,1440.199893,1031.191418,908.1212374,77.05380806,125.9361121,31.38111672,319.67017,2782.431691,227.7789647,161.2152405,1696.02285,1049.761094,2832.27058,230.7068471,118.4498157,1516.428579,1047.146998,2867.390767,231.2256672,128.8286626,1985.04465,1072.087866,1956.842635,155.6514851,102.2418491,39.64982665,449.1501656,2888.087593,249.0731799,142.3947043,1874.289243,1065.631274,2536.203787,240.5031896,144.7072321,59.09098405,752.239621,22
332.317167,56.05464048,65.78277544,26.09708674,436.5116736,2193.527647,128.7428741,101.0062858,2733.17912,1189.837263,2878.182378,146.894486,134.4282482,48.26721607,686.3891355,1833.613781,120.1922567,88.38430746,2931.89655,1203.353901,805.0289016,168.2585566,215.1479882,691.1826222,705.5956988,1484.072561,76.75269111,62.40187809,668.9678058,1014.777887,2207.793293,127.0043116,198.4642852,3172.41006,1223.152985,824.0320714,58.77949631,95.07550161,31.6639367,404.8362764,2108.874055,175.9462237,105.7155986,3417.077019,1243.41325,2483.241326,206.8186803,109.3798071,3193.1605,1241.289842,2307.876244,167.3038657,129.737711,3665.874228,1263.801349,1722.159838,128.0260004,111.1657377,39.90641548,541.4511724,2235.289096,176.391039,132.2580786,3601.138417,1257.980497,2022.043547,162.1389996,151.5827973,67.98646778,857.1881216,33
333.5681628,55.69752981,63.85299078,26.50643908,527.1111499,1743.681328,114.6371158,89.11704562,4272.029135,1407.98252,2560.129311,146.1744296,114.0709402,45.14909591,819.5325668,1283.018496,106.6044293,68.64143054,4393.272718,1422.220101,771.5779889,282.4123965,197.7423553,543.410948,907.5783369,1154.002216,78.2368389,66.77164714,2200.387659,1213.105465,1735.954213,124.574014,172.3199847,4838.472509,1448.673496,760.8775506,62.86425854,93.3697031,33.93685304,515.9507804,1729.902439,142.1425908,89.8469509,5080.940038,1469.297146,1808.143955,149.7630399,83.95545291,4877.268313,1467.440459,1667.01973,142.441961,97.62056905,5223.639005,1486.375823,1839.324938,130.7133368,96.68104291,41.45625995,669.567007,1668.395634,138.7116757,110.8864219,5172.125398,1482.095303,1631.833977,146.8298185,137.2864239,324.4661808,1032.391005,0
346.7254048,41.76444757,69.88772973,25.95250646,693.7574549,2100.122305,64.38331131,93.44585598,3724.852074,1809.010977,2318.907793,104.0461247,122.8019735,45.54018137,1012.353941,1626.431372,69.94177984,81.13051556,3804.652838,1824.251805,962.168092,152.577412,101.3624933,250.327519,1029.385024,1797.016034,52.577459,49.90303622,1918.357525,1551.460409,2176.140765,79.66951658,176.7171963,4202.859285,1855.075053,1037.225928,48.86494938,120.338916,28.53963684,664.2854917,2215.701691,107.1353152,108.2453229,4382.919845,1882.500989,2212.652548,142.7658867,104.6938285,4241.162314,1881.517844,2001.205725,102.4748345,119.993647,4576.082885,1906.571479,2281.08601,109.8857239,122.4957928,39.05360287,849.0443912,2017.049861,110.051212,137.7732976,4516.553258,1900.190185,2133.146061,121.5303877,157.9329551,339.3760325,1317.703476,25
371.3333895,56.39246417,61.20630761,29.0150883,682.076105,2102.396908,102.2755393,79.17764972,3908.944941,1868.524772,2691.801197,127.8904991,95.30142751,45.16507827,898.5254353,1517.357356,95.54639646,64.17699732,4014.2537,1880.202737,793.1565269,163.4119494,283.2723843,681.8115764,997.362908,1470.501756,68.02863435,54.38881568,1650.208371,1582.935649,2194.514579,109.0356975,176.5060614,4582.997842,1922.225245,1019.904244,71.1716182,106.7028112,34.66486702,701.9427516,1951.585127,128.9719341,88.4724688,4826.358599,1948.093061,1922.40029,124.4539882,86.97523622,4660.465157,1945.932939,1939.952959,127.1945443,95.24483472,5072.374632,1970.093711,2012.516202,125.1737616,94.72647971,43.21096163,831.7475413,1926.031925,127.1479069,110.3568987,4999.853896,1964.673038,2186.548464,150.5520588,142.6612004,270.6054831,1324.350824,18
284.8053596,52.7305381,70.22223339,32.19385093,710.9918271,1529.311945,96.07590361,82.44855114,4354.981168,1950.767899,2352.297658,112.4298492,121.641524,45.23420581,947.0381834,1083.765333,78.96305661,77.06873247,4463.841729,1962.898725,1316.263202,54.77550556,39.09452669,434.4235003,752.2876224,1121.349499,66.36082754,58.40603465,1921.797252,1658.74943,1447.076124,87.44137021,161.9536582,4829.916107,2016.401381,883.7863731,76.45108203,110.0785475,37.15915321,760.808833,1403.875513,150.436119,76.32573075,4940.735007,2030.35639,1366.708597,143.5251818,78.97176324,4762.957736,2034.634647,1349.046447,119.3386733,104.8909376,5036.464647,2064.152136,1656.743719,113.6173768,116.1951115,46.01182406,881.507723,1376.815643,130.2280352,119.6436708,4991.419806,2055.518473,1712.996409,149.1234025,162.4208258,467.118784,1384.895433,30
309.4833441,59.58936593,66.12071443,53.76010811,1196.474106,748.71067,53.85051431,34.7473617,3867.53554,2422.650747,1990.594527,119.3993991,93.14478532,51.9447972,1177.319198,530.1241074,49.41296887,32.61525592,3958.292082,2450.448451,647.1347595,43.2995472,25.20244576,12.75878393,902.097496,344.8092311,33.9457525,24.05996521,3197.173049,2116.556096,731.6152049,57.40386757,57.08130041,4256.825742,2490.731072,1046.543637,86.40666833,91.25566156,115.7576544,1235.051126,750.2823794,67.22011292,48.16856456,4528.151254,2516.657129,831.6932006,193.236902,77.57854168,4477.787971,2557.027531,769.5412764,61.65846982,47.88707104,4605.328763,2454.182055,1991.502329,130.7173292,95.37070693,121.9568439,1286.157742,761.2404439,68.25457451,52.26674024,4618.733008,2485.788896,1436.017353,108.5334329,104.1056753,2663.09838,1887.27739,9
36.81859296,28.23542534,59.719949,28.15729591,581.8314197,58.36666532,40.83138507,58.54414966,4986.111538,1346.663396,91.77081095,45.64817489,73.85389302,34.52197003,570.2733457,56.60876957,37.58547976,45.93656061,4986.266238,1344.713317,88.08530227,7.867005521,15.15595324,7.918399305,364.3970319,68.39759469,16.82296689,41.87181123,2624.156076,1127.302573,137.1155213,61.07978212,114.6690475,5326.466898,1418.365503,390.1656054,38.38098637,105.6720824,39.18064479,553.4683491,435.1500945,85.87637259,82.41780687,5300.576004,1430.36798,361.7040299,92.38515692,82.93393619,5107.554882,1424.5138,87.46443849,79.90240128,74.62796853,5281.426986,1434.941482,639.4252313,50.43722207,77.35540075,35.51364821,618.1796712,162.9558041,80.75802457,87.09559023,5294.827234,1433.142987,407.9068965,68.52056568,107.7944038,936.7490632,965.6251855,11
868.5592165,93.64156223,112.3999824,55.82141059,182.7080809,2380.791831,148.268259,134.2553972,72.19512327,305.6927476,1607.556858,105.6251984,108.3536823,51.76951639,123.4318276,1967.579879,135.3427869,115.2008101,74.23452545,308.600743,1508.819548,78.12691755,31.38676186,22.81285016,76.61496377,1215.262137,84.40857006,73.68232386,39.93171821,247.8081621,2736.530824,159.2767243,241.148534,83.11967337,320.3207155,850.1248629,57.53815376,98.73755985,41.98671609,92.35624187,3383.267457,208.5821095,183.7223509,117.2621959,328.525961,3254.22612,211.4684468,185.2879123,118.4389295,327.7975748,2852.902582,218.5260544,203.2340459,119.0048695,338.7225018,2908.679595,112.8423061,117.6802565,54.47244829,128.1099092,3068.289289,224.4172316,231.3476674,115.5849561,334.5271417,2328.40567,151.1914187,185.3121579,75.79298897,195.7156553,24
354.9161747,58.21042981,91.81757571,38.77978426,114.1049023,218.3072937,63.94166994,114.0063975,41.88318894,192.9607925,155.6184902,61.33827289,97.33408455,34.94307621,72.46883066,76.18772534,57.63428438,101.6565509,41.27218934,195.2276108,168.720517,10.99175901,15.74052159,7.648498238,48.64156571,298.4335963,27.41979068,68.66678512,20.04863559,159.0969898,297.1517814,63.02616544,275.9393818,64.57738464,207.1021299,473.963085,57.27313462,115.0516707,33.66982824,59.92389745,1657.621558,200.7577614,192.9663254,87.25885459,208.1558002,988.6885607,201.6749277,155.2395195,90.12414997,209.0830665,142.0433724,160.7008677,173.7454243,85.041097,215.0038019,1635.609043,75.3753619,104.2703358,39.35717558,77.94694551,589.2295128,178.79519,186.7982806,84.83202187,211.869382,975.2463279,122.6271561,147.652631,56.31284811,121.5383863,1
284.8340553,87.51764958,92.91301043,36.26056456,91.28716265,107.0347543,100.5582646,119.0660688,42.11211419,154.1888479,85.70593627,91.02055639,99.34038745,32.14778573,54.18552588,140.1198883,93.42785725,110.7580923,44.78415732,158.1918357,47.41420952,13.91443005,14.99122103,7.169944877,39.58368922,45.46339955,31.44244516,62.80902989,16.51658393,127.6307583,84.88864482,99.07575826,300.8348129,52.25113386,164.9772288,59.44802052,52.89295271,106.7028417,27.95941691,48.49118879,270.9079479,154.0129186,152.1090853,76.03311082,166.9290332,211.5470861,159.525373,143.8527702,78.57742004,165.5393129,126.5282886,153.1393467,181.3322431,80.59249674,173.2847463,1740.601843,96.15019406,106.1012387,36.18232189,61.12188695,216.5587401,174.9911245,206.3233449,76.47899415,169.8674692,212.7213062,156.3464152,162.1131745,51.89677024,97.40459982,32
