SampleNumber,number of,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Zeros,Zeros_brdo
247,239,7655.12821236,4649.35897520,5046.79487347,7114.23077528,4212.82051275,6311.92308130,1126.79486520,3092.82051039,6428.07692767,2982.56409986,7180.12821132,1721.92307158,7816.15385373,397.30768418,103,17
237,101,4932.05128351,2002.05127733,4785.25641137,4345.12820534,1421.02563505,6985.64103141,2980.89743319,3488.58974200,2061.15384150,7708.46154576,2946.15384338,3141.92307456,3538.46153694,7626.41026357,16,158
122,61,878.20512105,6457.69231235,1724.74358440,2156.92307248,3636.92307561,754.74358231,4606.53846231,5204.48718151,5872.56410597,8010.38462338,7123.33333945,298.20511987,150.51281183,1409.10255806,119,185
135,213,6612.17949219,2487.05127830,7986.15385408,2431.79486798,1851.53845647,2589.87179133,1187.05127559,4050.38461497,6807.82051824,6801.02564645,2882.94871503,3085.12820270,7201.41026267,5044.48718116,26,49
5,47,1129.87178827,7930.38462317,7716.15385352,1177.43589091,5793.71795199,5310.89743812,6990.89744174,1591.41025079,8288.46154701,3430.89743416,791.15383886,935.51281350,123.46152971,3589.99999861,19,18
91,43,1124.48717289,6494.87179960,1156.15383963,3067.82051032,6602.82051783,792.69230040,7607.69231478,2187.69230332,2015.12820041,6602.94872296,563.46153068,2794.87179182,4371.15384644,7327.17949372,166,103
62,120,5728.07692621,2307.05127796,837.17947996,674.74358217,4030.89743541,7519.48718644,3733.58974248,6591.02564596,6284.23077354,4124.87179460,1433.84614787,7574.87180189,3247.17948503,7910.51282830,157,113
125,240,1928.20512328,1829.10255896,4511.66666723,7457.69231451,1043.46153166,2687.43589410,6515.12820993,3298.71794671,2498.58973991,6505.89744070,6075.38461928,4399.10256445,7029.10257001,598.71794101,44,52
34,241,4628.84615468,506.66665875,861.66665951,6196.15385026,4902.30769370,999.61537774,779.87178751,14.99999104,1290.12819888,4097.56410222,4021.79487131,941.79486478,2324.99999590,2964.87179217,94,22
68,190,1537.43589167,1223.58973720,7534.10257106,5390.00000244,702.30768481,4980.38461692,4666.28205219,8210.00000841,3212.30769009,1776.15384095,6454.74359440,1374.61537850,3564.10256265,5667.56410556,216,223
148,191,5024.61538629,6659.87179995,3396.92307512,629.48717185,7107.56410861,7524.35898131,589.61537684,6408.20513280,2551.41025280,4373.58974387,3061.92307443,3923.07692239,2683.07691975,1404.87178883,85,217
0,127,4525.38461594,5123.20513009,7965.25641811,2169.99999563,178.97435036,4286.02564110,7475.25641707,2297.05127789,2751.92307373,5422.05128456,878.71794156,3490.38461379,4950.89743736,968.46153152,184,79
50,252,1742.43589216,1183.71794226,1272.30768599,6991.53846738,7720.25641763,2467.43589369,3993.84615329,6290.12820944,8236.15385457,2423.46153457,4188.46153833,3922.05128136,2047.17948253,3032.94871538,250,89
216,19,1249.23076291,3360.64102377,3359.23076736,5619.48718241,3656.79487055,5920.64102919,3845.64102481,6034.10256786,6400.64103023,5921.41025996,459.48717150,2651.92307352,3607.94871656,8262.30770079,231,27
115,44,7580.64103266,3192.94871573,8074.74359788,2761.02563790,4352.82051303,4171.02564089,4102.56410229,1107.30768564,3435.76922904,2181.15384178,6632.17949226,4635.25641109,4737.05128310,140.64101696,251,173
76,192,7396.28205796,3396.66666486,1094.35896769,5954.87179849,4466.79487229,4208.71794865,3957.05128143,1790.38461018,3248.20512605,6859.74359531,4733.84615489,3675.12820388,5698.97436204,8375.64103440,62,25
149,176,4039.87179446,2293.46153430,6285.38461970,3662.30769106,2191.79486742,6712.05128727,596.66665896,1269.61537830,1672.05127657,625.51281287,415.51281239,7770.00000744,5002.69230929,729.87178744,80,254
7,203,6896.66667230,2080.12820055,4482.94871844,3209.87179265,4722.43589841,701.66665917,1580.89743027,7158.58974978,1868.58973852,7139.35898048,1314.23076305,6417.94872254,5884.35897784,5410.12820756,209,103
79,50,7029.87180078,1840.12820006,4188.46153833,7877.82052054,4361.92307714,7965.76923863,6883.46154402,1412.56409659,7950.89744375,6246.66667091,3408.71794692,1073.20512147,5188.58974561,5763.84615705,164,240
67,128,1025.25640345,2643.84615045,2812.17948413,68.71793990,7564.61539164,2173.20512383,4098.71794837,115.51281176,1315.38460920,6138.33333737,2984.35897165,5070.12820687,558.97435120,6124.74359371,210,238
175,186,1103.58973692,5896.79487527,3855.51281968,5880.00000348,191.15383754,4526.28205184,2310.38461129,2786.66666354,4924.23077069,6425.25641485,2116.53845703,7142.69231381,8050.25641832,208.58973505,127,7
15,19,2344.99999597,7220.51282684,5650.64102863,3950.12820451,4758.84615489,5158.84615580,3628.97435766,3549.61538316,5571.66666945,4393.33333362,4706.66666764,7480.89744271,2634.74358634,3782.43589647,211,27
142,119,2499.61538094,2801.28204823,4738.20512925,6851.79487729,6280.76923508,5775.76923397,5002.30769391,2082.82050824,1160.12819860,7156.15385234,6619.35897937,4833.97436023,4127.17948691,3386.66666486,217,194
27,198,4605.38461615,6952.69231339,2954.87179217,2795.12820207,6979.61539039,5411.92307936,1128.46153186,479.61537663,1755.51281524,3500.89743430,4078.33333299,2729.87179168,3613.33333202,6441.92308158,67,128
107,113,3457.82051116,2955.25640755,5844.23077264,8137.30770051,6551.92308179,4207.30769224,6817.82051824,451.41024835,5432.82051533,1661.53845605,7459.87180169,8130.38462359,5199.61538663,7136.41026253,181,7
133,20,7739.35898173,6353.71795317,6565.12821007,4273.58974366,7102.82051887,4117.94871767,3684.48717831,8338.71795741,8249.35898284,1918.71794379,630.76922313,2406.28204739,1530.12819936,3135.25640790,158,97
78,251,5036.15384783,923.58973658,4742.05128310,4636.92307776,7901.41026413,8264.23077771,3475.12820346,2337.69230367,1220.76922438,3244.23076708,7878.07693079,4624.23077000,3881.15384539,7757.17949462,182,205
104,82,732.94871052,2751.53845835,3272.69230561,1891.53845654,2555.51281690,7295.89744236,7563.84616087,2271.28204712,6498.84615864,247.05127358,4794.74359093,5717.82051595,396.15383803,7469.10257092,208,113
212,192,8137.56411077,1873.84614885,2656.92307352,2667.69230436,6736.66667195,2786.15384303,3849.61538379,1152.43589091,5971.41026003,1444.99999410,8013.58975158,5305.12820736,2117.94871344,2294.87179071,150,92
70,202,3706.02563985,2864.99999709,637.17947954,3234.23076708,4910.51282191,493.71794080,4797.82051401,8130.64103384,7802.43590494,3594.61538323,2645.12820173,4502.69230825,796.28204399,6964.61539039,90,4
84,217,5596.15384901,201.92306838,7997.17949510,4801.79487298,1805.51281537,129.87178612,580.38460761,8303.20513676,3427.05128032,2123.97435446,962.43589049,6425.25641485,3781.15384518,2233.46153423,142,78
218,150,5388.97436141,2007.69230297,4870.51282184,6326.02564541,2558.46153485,676.41024884,959.23076229,7762.82052026,7116.92308297,6686.41026156,2785.12820201,297.69229936,3473.07692141,2957.82051011,248,31
157,228,3579.48717810,2384.99999604,446.41024835,8234.10257251,1989.48717470,5500.89743854,7524.48718644,3128.46153610,3899.74358898,7101.66667272,2932.43589466,512.17947926,7743.97436634,6422.56410715,242,47
149,62,910.51281343,8084.10257224,7371.41026302,5772.17949038,6774.48718484,1912.69230276,7943.97436683,5736.66666980,5603.33333619,4693.58974457,420.51281239,6431.02564562,7195.89744216,16.92306796,67,200
159,237,1333.84614767,5976.28205497,4230.64102558,7921.79487958,3982.94871740,8333.33334195,3314.48717748,6824.10256953,5307.17948941,5420.76923327,6474.23077396,7997.43590536,7610.51282760,7055.25641617,105,253
70,73,3713.58974248,5088.58974540,3512.17948565,5976.15384984,877.17948003,1138.20512161,3311.66666466,5693.20513127,6352.94872240,1152.82050629,6957.56410827,7256.92308332,893.33332625,950.38460837,211,219
61,232,4669.61538552,64.10255521,4977.43589897,3532.43589591,3501.02563943,4058.46153805,3165.38461310,6142.43590147,2266.15384199,3722.17948607,7447.69231444,7466.79487861,6656.53846661,4462.94871837,225,220
29,126,4428.07692343,3179.87179258,7267.43590383,7583.84616094,6985.89744167,6596.92308193,516.15383824,3302.69230568,3619.48717817,2666.92307359,763.58973623,2207.56409826,2619.23076576,5879.35897784,56,213
25,14,7499.48718637,1895.12820013,3156.15384386,2381.66666271,105.25640150,3712.05128094,2773.07691995,6953.07692878,4142.69230749,6500.89744070,1550.12819943,2558.71794511,3593.20512682,7669.74359697,226,52
74,192,7456.15385297,2088.33332875,1737.43589209,8060.51282858,1607.94871232,2374.87179091,1870.51281544,411.41024828,2476.41025266,1818.20512307,6425.00000459,7661.02564826,3567.05128060,3353.07692120,56,208
203,211,6586.66667160,7799.10257161,212.17947864,799.23076194,2617.94871448,763.07691572,1291.41025016,987.56409569,5986.92308061,8397.43590620,1842.05127698,409.48717136,919.61537760,5189.35897638,104,150
176,253,2783.97435585,8020.12821312,4949.87179633,1119.10255751,3503.84615225,4902.82051421,6922.82051845,1645.89743041,6250.00000424,1792.30768710,5343.84615614,578.33332555,6182.69231180,4545.64102627,121,234
173,60,5541.41025912,749.23076180,1585.89743027,2506.79486812,762.56409520,499.48717157,729.35896693,516.15383824,6920.25641589,7158.46154465,1068.33332660,1530.76922501,1893.46153346,4357.05128226,156,53
113,195,4332.30769252,7146.66667279,3733.71794761,2069.61538003,1765.51281524,7542.82051977,4225.12820506,2851.79486881,584.99999222,2469.99999625,2451.28204746,3826.41025551,6539.87179974,8376.41026517,46,216
115,129,8075.12821326,1973.07691829,6027.43590119,3279.48717741,8173.84616219,7915.89744368,3822.30769141,7040.38462129,1052.56409583,6406.15385074,6239.10256835,1232.56409618,7540.38462234,1159.23076270,137,38
32,143,6815.38462081,7864.87180252,4075.51282017,1846.41025134,6297.43590175,3151.15384386,1904.48717456,4541.41025704,5861.15384956,6136.66667063,750.64101821,2988.33333070,7331.92308346,778.46153110,105,189
242,112,2331.53845751,4980.64102717,658.46153089,3258.07692100,5811.79487513,5930.38461893,7667.30769954,1479.99999417,2379.74358579,5778.84615712,1269.23076291,945.76922375,6975.38462116,6856.02564652,100,193
78,237,7218.46154472,3099.99999757,438.84614579,6304.87179925,6413.97436356,6467.94872268,5818.33333667,6029.61538837,3171.66666438,2762.69230457,4155.38461518,7446.41026315,2058.20512355,3279.23076715,32,255
247,68,2637.94871455,6690.25641540,6033.84615760,5938.46154201,1321.53845536,7451.28205810,5817.94872129,1621.02563547,6623.46154347,3719.74358864,2479.87179112,7393.84616052,6290.64102995,3704.99999882,230,183
119,5,7847.56411021,7724.48718686,3763.84615281,6097.30769620,6418.33333792,641.92306928,6554.48718436,7260.76923717,3080.25640776,428.20512015,553.84614600,5230.51282260,6063.97436280,1082.17948044,170,147
170,245,4542.30769294,4629.48718032,2629.74358634,5966.15384977,5744.35897756,5261.15384831,1975.51281572,509.99999208,1028.07691627,6940.25641596,5261.66666882,4530.00000063,3082.05127955,6657.17949226,111,140
232,25,7730.25641763,3751.41025537,1081.92307019,3682.82051164,3123.71794636,3013.58974095,4858.46153979,2450.64102182,1250.51281419,6596.53846648,6715.25641547,3781.41025544,6840.89744139,2837.43589445,46,94
155,236,3171.02563874,7713.71795609,1671.15384067,1280.89742965,5899.74359322,3196.79486958,3212.56410034,6638.71795379,160.51281183,7337.69231423,561.15383838,8068.20513627,6049.23077306,7344.10257064,166,158
4,1,5643.07692600,3104.61538219,798.07691578,2174.23076486,7983.97436690,404.61537649,486.53845355,3244.23076708,501.79486388,681.15383858,5072.30769405,525.76922292,6338.58974804,6127.94872191,230,196
75,22,1619.99999444,5174.35897631,3616.92307561,637.05127441,1548.20512251,5525.76923348,5997.17949087,2195.51281614,1837.94871288,4352.17948739,2712.30768905,6726.41026163,6254.87179911,3251.92307484,57,22
74,96,5400.89743833,7080.00000598,7813.58975117,3798.97435801,1748.07691780,7995.89744382,5971.66667028,827.43589021,2218.71794441,4399.35897471,931.92306991,7826.66667424,4483.07692357,1823.07691794,29,125
211,238,1565.12819943,2543.58973998,6152.05128609,2822.94871496,3032.56410000,3013.07692044,1950.64102078,1228.33332694,4163.84615364,5231.79487388,6014.23077299,7237.43590376,6989.35898013,2333.20512418,63,246
23,178,8098.84616198,3432.69230596,2243.07691884,2292.56409840,2602.94871448,4605.00000077,5299.35897659,1662.17948169,5714.10256723,6741.15385144,2873.97435606,7194.35898062,3370.12820326,2045.64102099,171,255
224,208,1078.84614711,319.10255577,4836.28205254,5375.89743826,3886.02564027,5976.41026010,354.61537635,2574.61538108,7754.10257154,3318.33333139,5669.87179786,2541.79486819,4374.74359003,8130.76923897,38,38
49,31,920.89742888,1826.53845640,6875.76923633,1831.02563589,5148.07692496,5567.05128483,5244.23077132,7142.17949330,5109.35897617,5390.51282295,7663.07693031,326.02563269,5317.30769460,753.20512077,2,225
88,161,4540.25641089,4628.20512904,8363.97436766,2257.05127782,8213.33334175,8050.00000806,6878.46154402,7477.56410938,7732.94872532,7134.61539073,5200.89743792,1652.17948169,5303.97436120,4018.33333285,249,53
184,185,5542.94872066,745.51281308,151.02563234,7042.43590335,7176.28205747,143.20511952,5596.41025926,7521.41026336,1558.07691738,4937.05128351,6089.61538851,8333.58975221,7432.05128880,3216.66666452,63,157
197,226,6716.79487701,5043.20512988,5149.74359162,4580.51282121,2114.48717497,5531.92307964,4204.10256404,3344.23076729,7984.61539254,5935.12820868,1044.23076242,4169.61538448,4273.71794879,1545.76922508,82,66
255,46,3240.12820298,8322.94872657,967.56409562,5651.53846453,2364.10256015,3032.82051025,5343.58974589,4508.46153902,1611.92307137,85.25640144,2253.71794448,2033.33332861,7133.71795484,7064.74359572,191,39
94,29,2070.76922619,1401.66666063,1641.66666118,5785.64102891,2839.23076625,6644.23077431,8109.61539282,4933.46153992,5445.89743840,5536.02564374,8314.48718811,6781.66667202,7508.33334022,7365.64103225,174,9
213,245,1410.89742986,7402.05128873,2594.10256063,3486.66666507,3802.82051185,1905.64102071,2797.05127900,8381.53847030,715.38460788,5861.66667008,6621.02564603,7478.84616066,1918.07691815,7253.46154486,204,151
79,21,4607.43589820,5713.84615698,7957.30770016,3165.25640797,1205.76922431,2719.23076597,4170.25641012,2231.28204698,587.82050504,6275.00000431,4288.46153853,5990.00000369,5011.92307853,7363.46154507,239,116
80,45,7437.82051956,2553.20512460,4753.71794976,1071.02563429,3532.94871642,4612.82051359,5522.82051553,2488.97435523,3079.23076673,6812.94872337,3159.23076694,4155.38461518,5584.23077208,2352.69230367,195,186
63,16,7187.05128824,3090.89743347,91.79486297,6720.38462060,4630.38461622,217.05127351,2894.61538177,1818.20512307,4462.30769273,6445.51282517,2505.51281683,8355.89744459,69.35896554,7311.92308339,21,215
99,181,4171.92307679,1553.20512251,6558.84615871,8286.53847009,7508.97436586,5855.76923418,7159.35898055,4685.76923168,350.89742763,5668.71795171,8380.38462414,6752.82051811,1027.17948037,4299.48717963,66,68
159,136,4447.69230811,5588.58974644,1111.66666000,7575.64103266,1598.20512258,333.20511994,7657.43590467,2533.20512460,2939.48717671,5627.69231061,1926.28204635,3953.84615322,2239.10255987,5067.82051456,157,222
162,75,1171.79486527,531.02563318,7654.61539185,7393.71795539,5466.53846411,2045.38461073,6363.58974804,4849.87179613,3011.15384352,3930.76923008,1089.10255744,3215.76922855,871.41024926,2592.17948364,89,142
113,15,1103.46153179,1301.53845529,2766.66666354,7812.05128963,6967.05128782,6541.02564589,2445.51281669,8232.94872636,2695.38461212,6017.05128581,7958.07693093,4285.38461546,2580.12820159,4093.71794837,50,97
120,177,2544.23076562,5399.35897679,5797.43590071,4153.84615364,1127.43589084,3039.74358718,2768.84615072,1618.33332778,3087.69230526,4616.02564179,1158.84614732,1134.99999340,8221.15385457,6110.89743986,219,237
141,30,7754.48718693,2321.41025231,2871.15384324,6359.61538907,6954.48718519,4782.82051394,5575.25641304,6179.48718359,6933.97436468,6644.35897944,3510.76922917,7418.97436572,1549.87178918,5502.17948982,73,149
255,106,3243.20512605,6212.69231187,7845.38462303,1826.79486666,6767.94872330,303.07691474,6859.23077472,2954.87179217,4179.10256397,5767.94872115,8319.48718811,5844.87179828,4153.33333313,538.07691523,238,225
249,133,2252.30768807,4572.69230839,2303.33332924,5758.84615705,5867.94872136,1727.69230235,2988.71794608,5708.71795178,6826.41026183,5429.48718199,2815.38461233,6328.46154284,2640.38461198,3277.17948510,77,76
204,132,3471.66666500,488.20512022,1270.89742958,4106.41025614,2266.79486763,6845.38462088,6252.17949142,4252.05128206,8124.74359795,1779.10255889,1020.76922396,5708.58974665,7345.89744243,6392.94872247,180,168
95,75,1797.69230248,2630.76922737,178.46152985,3184.35897214,4403.58974394,6572.30769725,1181.92307046,146.66665798,439.48717143,7938.58975138,7380.38462199,6774.61538997,5509.87179752,3621.15384484,192,77
97,2,3446.79487013,1040.89742909,4683.07692398,3145.25640790,526.66665882,1536.79486603,4813.97436016,6970.00000577,1448.33332743,2973.20512550,7549.61539164,5996.41026010,5573.20513099,1156.15383963,3,185
138,57,5671.02564402,5288.07692530,5402.56410500,3198.07692086,7582.05128914,684.87178730,4681.02564193,7615.25641742,320.38460705,5346.15384845,8391.41026517,5771.92308012,4909.23077062,5801.41025968,59,238
40,49,1690.64102022,4082.05128171,1129.48717289,6770.12821048,1443.97435300,4405.38461574,3149.48717713,2181.79486742,7000.76923661,871.02563387,4824.87179613,5185.12820708,2851.02563804,4205.76923070,84,133
42,4,7310.12821159,393.33332514,2143.33332889,6081.28205518,2629.87179147,2374.10256015,1530.12819936,659.35896679,4079.99999966,8059.87180294,300.89742756,5621.41025933,5062.05128379,2350.64102161,64,65
97,232,4898.84615524,4386.92307720,4119.10256383,7778.71795623,1067.94871121,7609.10257119,7632.56410973,5235.76923286,6250.51282476,4606.02564179,1199.48717303,878.84614669,7236.41026274,5905.51282399,194,18
248,45,1136.53845494,3931.28205059,3590.64102426,18.20511925,8178.71795706,3139.48717713,4152.56410236,6238.46154270,7222.43590376,7350.89744243,801.28204399,2084.99999542,28.84614489,4392.82051310,232,201
210,144,2783.58974047,3884.23076847,3715.38461428,7795.12821264,1767.05127677,628.20512057,1813.33332820,2427.05127816,2072.30768773,6663.20513335,5694.23077229,2421.92307304,1404.10255806,156.79486311,224,241
144,133,3509.87179328,4353.84615406,833.07691585,7497.43590432,6087.05128595,3341.92307498,1722.43589209,474.61537663,4795.64102683,8267.17949566,6900.76923640,1070.64101890,4339.35897457,8395.38462414,9,149
213,173,971.79486485,8345.25641895,4354.48717970,6038.97436280,1096.53845487,7693.84616115,2593.58974012,4305.00000014,3799.23076826,4162.69230749,4772.43589855,6592.43590237,1168.33332681,6509.10256890,89,77
164,251,159.23076055,2021.79486707,4734.61538566,5174.35897631,5343.71795101,7768.71795616,332.17947891,1571.53845584,7500.64103252,1818.97435384,535.64101779,2722.17948392,2354.87179085,2927.56409979,66,22
156,147,7604.61539171,6734.61538990,5257.17948934,1362.56409645,4123.84615357,2526.41025273,6331.15385054,316.02563269,6132.82051679,1944.74358488,5499.35897700,983.71794177,3029.87179230,4203.84615378,143,238
208,18,2059.10255945,4265.51282052,4701.66666764,7522.43590439,7892.17949490,5841.66667001,6972.94872372,8201.66667501,4891.66666806,5652.43590043,4205.25641019,6482.30769704,2919.35897151,4019.35897388,75,102
64,93,3557.69230624,173.07691446,45.89742701,1123.46153186,5462.30769488,3854.48717866,140.64101696,6427.69231228,4143.58974339,617.56409485,5277.82051498,6583.07692801,1271.28204496,6057.30769613,35,206
203,28,929.61537760,3035.89743333,3634.99999868,10.76922181,402.05127393,5855.64102905,4970.64102717,5847.94872136,5541.66666938,5172.56410451,1006.15383928,4353.46153867,8078.20513634,1701.41025099,103,75
57,165,2896.41025357,7764.74359718,7542.30769926,3508.20512661,6321.79487618,6768.84615920,6749.61538990,1435.51281454,3458.58974193,8190.76923911,4743.71794976,6217.82051699,382.56409437,6972.30769808,99,27
60,242,6217.30769648,3798.97435801,1700.38460997,5738.58974672,5423.07692558,4412.82051317,2013.33332861,1548.84614815,2863.20512529,5006.66666827,6005.25641394,6948.33333904,6135.12820909,3927.17948649,51,203
22,218,1189.99999354,4163.97435877,4143.07692287,5084.48718123,1612.69230214,1464.35896846,1749.23076395,2908.58974074,4493.46153895,8205.00000834,7481.28205810,4687.94871886,5983.71795240,369.35896616,155,205
177,79,2961.92307422,51.66665778,4326.41025655,5486.79487444,2490.51281676,4492.56410305,100.12819638,5533.71795143,8083.46154660,2034.48717477,1395.38460934,7830.12821271,3001.15384352,6047.69231152,57,197
129,251,6154.87179891,3575.89743444,3778.33333236,4010.64102516,6765.12821048,5899.74359322,6030.89743965,4849.74359100,1156.66666014,5081.92307866,7834.10257168,7998.07693100,4257.94871795,1264.10255778,235,232
142,180,4889.61538594,5752.82051602,1356.66666056,7866.92308457,7165.12821132,4616.92307769,8029.35898235,1249.61537830,7190.89744216,1741.02563575,5844.87179828,4654.48718032,5001.02564263,4567.56410326,239,226
47,44,60.38460649,2358.20512418,6076.66667056,2901.41025357,6658.71795379,3279.10256202,7401.41026308,5573.71795150,2492.17948343,5454.87179745,4575.89743660,3592.05128067,5904.10256758,4565.89743660,221,9
43,63,3960.64102502,7112.43590349,7356.28205789,4284.10256418,7655.89744313,8258.84616233,5742.30769544,769.87178751,5415.00000244,7731.15385352,3421.66666493,432.30768425,8227.94872636,7585.00000709,255,218
175,218,279.61537621,364.35896616,6331.79487618,483.97435099,2700.64102238,2126.41025190,942.43589042,6311.02564541,5953.07692669,7141.15385227,5435.89743840,7565.00000702,4219.35897429,26.41024745,248,174
48,230,3027.43589487,1036.15383935,2739.10256091,6716.02564624,3677.30769113,3711.53846043,2801.79486874,2785.12820201,1090.38460872,4325.51282066,7535.64103259,1986.53845675,3636.15384484,7643.46154562,173,57
52,108,5209.10256612,3241.79486964,1683.84614843,3606.02563964,18.58973463,47.43588855,7522.05128900,1121.15383956,2308.20512411,194.10255549,6930.00000570,2747.69230450,7151.53846766,4114.61538434,25,12
190,166,6122.82051679,252.56409409,1051.41024967,7618.07693024,1029.99999319,3172.17948489,3956.02564040,4895.12820652,7020.00000584,2261.79486756,7858.58975124,8066.28205935,6862.94872351,832.56409534,224,129
15,221,1594.74358412,1803.33332813,2760.89743277,6969.74359551,3708.97435787,1635.51281496,7720.25641763,735.25640283,3755.64102460,3994.87179432,1438.46153249,2593.97435550,6476.66667140,4338.71794893,90,174
43,116,7690.51282781,5786.28205455,6825.38462081,2386.53845758,859.99999285,6307.56410695,3768.07692204,2859.35897144,5929.87179842,7873.97436662,4556.53846217,6617.43590244,7183.07692927,4914.61538601,71,37
161,148,3043.46153589,6024.48718324,2883.33333042,1752.56409729,5555.89743868,7027.69231360,2653.58974019,5991.41026010,1008.71794184,1290.89742965,8051.41026447,320.25640192,8338.84616254,7495.25641714,147,125
208,187,7286.41026288,5902.82051630,5621.92307985,1182.30768585,2011.28204656,7922.94872574,4228.46153840,419.99999187,6913.84615948,5316.53846377,2140.51281607,34.99999111,2082.69230311,3919.99999931,127,79
204,0,4084.87179453,6377.82051734,1336.28204510,5250.12820722,3738.46153735,7561.53846856,643.58973595,3794.35897339,6903.84615948,8218.71795713,5773.46154166,7904.61539233,6718.84615906,5128.84615573,35,165
77,48,3304.48717748,1695.64102022,1926.53845661,713.71794122,6851.15385165,1953.97435411,6450.00000466,1902.69230269,928.33332632,4401.53846189,7213.07692933,583.58973581,5828.84615719,6382.43590196,109,91
202,15,203.71794017,8124.23077743,683.58973602,1960.51281565,5277.69230985,4261.15384616,2670.76922744,1930.25640533,5672.43590043,7147.82051894,6638.07692815,3478.07692141,980.89742895,6492.05128678,131,19
158,131,5213.33333535,4655.51282135,7146.15385227,6560.38462025,4320.38461553,8347.69231638,2645.89743250,658.71794115,4265.38461539,653.07691544,3095.25640783,5327.17948948,6335.00000445,125.51281176,114,98
85,244,6597.05128706,68.46152964,5659.74359274,4960.64102717,5203.58974561,140.38460670,843.71794150,6580.64103058,7112.43590349,1315.51281433,1358.97435286,1303.07691683,5443.84615635,5731.15384928,193,217
118,28,6739.61538990,5196.79487381,426.53845341,316.53845320,2032.82050810,6367.17949170,6107.43590140,6251.41026065,7954.87180273,1612.17948162,3511.15384456,5629.61538754,590.51281273,718.97435147,204,33
101,146,4285.64102571,6417.82051741,7304.10257057,6030.89743965,5900.76923425,5136.15384803,29.87178591,814.99999271,2746.79486860,4750.89743694,69.87178605,5214.23077125,4163.84615364,8265.38462387,247,95
28,174,3926.53846085,3804.74358877,2637.05127865,1402.17948114,1923.58973866,2754.99999681,4669.87179578,6965.89744167,4853.58974484,3857.69230686,7705.64103294,6928.84615955,3971.66666611,7882.69231541,0,105
123,214,4669.61538552,1660.38460990,3420.64102391,1899.74358474,5681.02564409,6239.48718373,91.28204246,5183.33333528,73.46152964,1213.20512175,5850.12820854,2410.51281663,6883.20513377,695.89742840,118,159
240,48,5616.53846446,8359.23077792,1391.02563498,1578.71794309,636.15383851,6880.76923633,2616.92307345,7238.20513453,7288.84616031,1368.71794261,5702.05128511,1520.25640449,77.30768349,2392.05127809,229,118
119,36,1071.41024967,8013.20513620,2792.05127900,1090.51281385,591.53845383,7566.15385318,2778.71794559,5293.33333556,702.43588994,2344.10256008,1199.48717303,3557.56410111,7654.35898159,361.53845334,71,162
160,219,2814.35897131,1356.41025030,6770.25641561,3216.92307477,6670.12821027,3329.99999806,4993.97436058,8097.82052095,7893.58975131,5084.35897610,711.79486429,5900.38461886,3030.12820256,235.12819665,220,72
243,110,3403.07692127,7886.66667438,3042.56410000,2744.74358655,7699.74359704,7045.89744181,6077.94872184,1160.51281398,6432.05128664,2432.30768849,5713.97436211,2994.87179224,6375.12820965,6220.25641443,108,53
75,222,7330.76923730,105.25640150,4473.97435946,2296.28204712,6086.92308082,3033.20512564,7730.00000737,4606.66666743,7656.02564826,3269.10256202,298.07691474,5542.30769502,8230.25641867,3727.94871684,231,158
77,208,314.35896602,5787.94872122,5772.94872115,7070.25641624,8025.76923876,1850.89743083,939.99999299,1001.66665979,3303.84615183,4331.02564117,6975.12821090,3863.46153763,5124.61538650,6087.82051672,18,113
253,79,3691.79487062,207.43588889,6181.15385026,4261.66666667,7502.56410945,6118.97436294,7153.84615996,6693.46154361,2237.05127782,5887.82051630,5943.33333695,3411.79486999,4682.82051373,5330.89743819,156,28
157,77,6724.61538983,6130.38461935,2048.33332868,4636.79487263,5222.43589952,7631.79487896,8075.76923890,974.23076229,2439.61538080,4010.12820465,2925.51281774,8334.48718811,8081.28205942,3375.25640838,29,166
130,23,8241.66667515,8362.94872664,3319.10256216,4280.76923084,3272.94871587,2165.89743145,216.41024787,7204.87180113,1692.56409715,6815.64103106,6658.84615892,2730.12820194,7559.74359677,5147.56410444,140,183
237,52,6921.92308256,6693.20513335,980.89742895,2114.10255959,136.28204260,304.61537628,906.41024933,5674.23077222,3762.05128101,6485.38462011,2664.99999667,3728.58974248,4527.94871851,2687.82050949,91,32
